Craigslist URL,Neighborhood,City,State,date,Status,1bed_ratio,1bed_diff,2bed_ratio,2bed_diff,3bed_ratio,3bed_diff,4bed_ratio,4bed_diff,5bed_ratio,5bed_diff,6bed_ratio,6bed_diff
washingtondc,,Dumfries,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0.697,534.0,0,0,0,0
washingtondc,,Alexandria,VA,'2016-12-15',UPDATED,1.091,-138.0,1.319,-586.0,1.594,-1281.0,2.16,-2378.0,0,0,0,0
washingtondc,,Annandale,VA,'2016-12-15',UPDATED,0.78,321.0,0.956,73.0,1.187,-367.0,1.17,-424.0,0,0,0,0
washingtondc,,Arlington,VA,'2016-12-15',UPDATED,1.374,-643.0,1.192,-459.0,1.66,-1585.0,1.33,-1122.0,0,0,0,0
washingtondc,,Ashburn,VA,'2016-12-15',UPDATED,0,0,1.174,-280.0,1.036,-76.0,1.473,-993.0,0,0,0,0
washingtondc,,Bailey's Crossroads,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Broadlands,VA,'2016-12-15',UPDATED,0,0,0,0,1.147,-290.0,0,0,0,0,0,0
washingtondc,,Bull Run,VA,'2016-12-15',UPDATED,0,0,0.892,154.0,0,0,0,0,0,0,0,0
washingtondc,,Burke,VA,'2016-12-15',UPDATED,0,0,0,0,1.184,-341.0,0,0,0,0,0,0
washingtondc,,Burke Centre,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Cascades,VA,'2016-12-15',UPDATED,0,0,1.008,-14.0,0,0,0,0,0,0,0,0
washingtondc,,Centreville,VA,'2016-12-15',UPDATED,0.944,78.0,1.146,-206.0,1.146,-248.0,1.347,-666.0,0,0,0,0
washingtondc,,Chantilly,VA,'2016-12-15',UPDATED,0,0,0.975,42.0,1.102,-202.0,1.345,-794.0,0,0,0,0
washingtondc,,Cherry Hill,VA,'2016-12-15',UPDATED,0,0,0.762,447.0,0,0,0,0,0,0,0,0
washingtondc,,Countryside,VA,'2016-12-15',UPDATED,0,0,0.918,129.0,0,0,0,0,0,0,0,0
washingtondc,,Culpeper,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Dale City,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Fair Oaks,VA,'2016-12-15',UPDATED,0.978,33.0,1.078,-142.0,1.279,-594.0,1.859,-1589.0,0,0,0,0
washingtondc,,Fairfax,VA,'2016-12-15',UPDATED,0.83,253.0,0.859,249.0,1.278,-556.0,1.306,-672.0,1.736,-1563.0,0,0
washingtondc,,Fairfax Station,VA,'2016-12-15',UPDATED,0,0,0,0,1.11,-216.0,0,0,0,0,0,0
washingtondc,,Falls Church,VA,'2016-12-15',UPDATED,0.894,186.0,1.828,-1564.0,1.641,-1539.0,1.587,-1672.0,2.276,-3731.0,0,0
washingtondc,,Franconia,VA,'2016-12-15',UPDATED,0,0,1.231,-369.0,0,0,0,0,0,0,0,0
washingtondc,,Gainesville,VA,'2016-12-15',UPDATED,0,0,0,0,0.984,32.0,0,0,0,0,0,0
washingtondc,,Great Falls,VA,'2016-12-15',UPDATED,0,0,0,0,1.74,-1720.0,0,0,0,0,0,0
washingtondc,,Groveton,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Herndon,VA,'2016-12-15',UPDATED,0.915,131.0,0.857,247.0,1.016,-31.0,1.272,-602.0,0,0,0,0
washingtondc,,Huntington,VA,'2016-12-15',UPDATED,1.312,-468.0,1.245,-439.0,0,0,0,0,0,0,0,0
washingtondc,,Kingstowne,VA,'2016-12-15',UPDATED,0.966,54.0,1.189,-336.0,1.185,-425.0,0,0,0,0,0,0
washingtondc,,Lake Ridge,VA,'2016-12-15',UPDATED,0,0,0.894,155.0,0,0,1.185,-333.0,0,0,0,0
washingtondc,,Lansdowne,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Leesburg,VA,'2016-12-15',UPDATED,0.94,82.0,0.747,399.0,0.997,5.5,1.599,-988.0,0,0,0,0
washingtondc,,Lincolnia,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Lorton,VA,'2016-12-15',UPDATED,0,0,0.589,649.0,0.978,47.0,0,0,0,0,0,0
washingtondc,,Lowes Island,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Manassas,VA,'2016-12-15',UPDATED,0,0,0.898,139.0,0.744,485.0,1.053,-101.0,0,0,0,0
washingtondc,,Manassas Park,VA,'2016-12-15',UPDATED,0,0,1.015,-21.0,0,0,0.928,133.5,0,0,0,0
washingtondc,,McLean,VA,'2016-12-15',UPDATED,0,0,1.449,-974.0,1.37,-1026.0,1.573,-1792.0,0,0,0,0
washingtondc,,McNair,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Merrifield,VA,'2016-12-15',UPDATED,0.994,12.0,1.332,-650.0,0,0,0,0,0,0,0,0
washingtondc,,Montclair,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Mount Vernon,VA,'2016-12-15',UPDATED,0,0,0.437,1475.0,0.612,1513.0,0,0,0,0,0,0
washingtondc,,Neabsco,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Newington,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Newington Forest,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Oakton,VA,'2016-12-15',UPDATED,1.033,-47.0,1.278,-443.0,1.351,-727.0,0,0,0,0,0,0
washingtondc,,Reston,VA,'2016-12-15',UPDATED,1.168,-254.0,1.187,-301.0,1.194,-380.0,1.604,-1117.0,0,0,0,0
washingtondc,,South Riding,VA,'2016-12-15',UPDATED,0,0,0,0,1.181,-349.0,0,0,0,0,0,0
washingtondc,,Springfield,VA,'2016-12-15',UPDATED,0.909,121.0,1.292,-486.0,1.279,-536.0,0,0,0,0,0,0
washingtondc,,Sterling,VA,'2016-12-15',UPDATED,0,0,1.014,-22.0,0.96,78.0,1.151,-286.0,0,0,0,0
washingtondc,,Sudley,VA,'2016-12-15',UPDATED,0,0,1.023,-31.0,0,0,0,0,0,0,0,0
washingtondc,,Sugarland Run,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Tysons Corner,VA,'2016-12-15',UPDATED,1.238,-355.0,1.439,-763.0,1.663,-1428.0,1.803,-1983.0,0,0,0,0
washingtondc,,Vienna,VA,'2016-12-15',UPDATED,0,0,0.995,9.0,1.542,-1176.0,1.421,-1147.0,2.051,-3678.0,0,0
washingtondc,,Wakefield,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,West Falls Church,VA,'2016-12-15',UPDATED,0.952,84.0,0,0,0,0,0,0,0,0,0,0
washingtondc,,West Springfield,VA,'2016-12-15',UPDATED,0.778,321.0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Wolf Trap,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Woodbridge,VA,'2016-12-15',UPDATED,0,0,1.509,-787.0,1.399,-614.5,1.07,-125.0,1.467,-1073.0,0,0
washingtondc,,Woodlawn,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Woodridge - Fort Lincoln,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Woodley Park,Washington,DC,'2016-12-15',UPDATED,1.28,-555.0,1.446,-1357.0,0,0,0,0,0,0,0,0
washingtondc,West End,Washington,DC,'2016-12-15',UPDATED,1.5,-1012.0,2.045,-3075.0,4.214,-7160.0,0,0,0,0,0,0
washingtondc,Wesley Heights,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Washington Highlands,Washington,DC,'2016-12-15',UPDATED,0,0,0.377,1239.0,0,0,0,0,0,0,0,0
washingtondc,Truxton Circle,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Trinidad,Washington,DC,'2016-12-15',UPDATED,1.776,-931.0,0,0,0,0,0.007,551199.0,0,0,0,0
washingtondc,Tenleytown,Washington,DC,'2016-12-15',UPDATED,1.638,-1180.5,0,0,0,0,0,0,0,0,0,0
washingtondc,Takoma,Washington,DC,'2016-12-15',UPDATED,1.694,-743.0,1.901,-1261.0,1.532,-986.0,0,0,0,0,0,0
washingtondc,Shepherd Park,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,River_Terrace - Lily_Ponds - Mayfair,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Randle Highlands,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Queens Chapel,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Petworth,Washington,DC,'2016-12-15',UPDATED,1.361,-575.0,1.368,-902.0,1.337,-960.0,0,0,0,0,0,0
washingtondc,Penn Quarter,Washington,DC,'2016-12-15',UPDATED,1.245,-601.0,0,0,0,0,0,0,0,0,0,0
washingtondc,North Cleveland Park,Washington,DC,'2016-12-15',UPDATED,1.307,-522.0,0,0,0,0,0,0,0,0,0,0
washingtondc,NoMa,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Near Northeast,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Naylor Gardens,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Mount Vernon Square,Washington,DC,'2016-12-15',UPDATED,1.585,-1147.0,1.505,-1333.5,0,0,0,0,0,0,0,0
washingtondc,Michigan Park,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,McLean Gardens,Washington,DC,'2016-12-15',UPDATED,1.455,-705.0,0,0,0,0,0,0,0,0,0,0
washingtondc,Marshall Heights,Washington,DC,'2016-12-15',UPDATED,0,0,0.268,1904.0,0,0,0,0,0,0,0,0
washingtondc,Manor Park,Washington,DC,'2016-12-15',UPDATED,1.264,-327.0,0,0,0,0,0,0,0,0,0,0
washingtondc,Logan Circle - Shaw,Washington,DC,'2016-12-15',UPDATED,1.325,-706.0,1.283,-918.5,1.172,-758.0,0,0,0,0,0,0
washingtondc,Lincoln Heights,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Langdon,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Kingman Park,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Kenilworth,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Ivy City,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Hillcrest,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Hawthorne,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Glover Park,Washington,DC,'2016-12-15',UPDATED,1.253,-407.0,1.291,-735.0,0,0,0,0,0,0,0,0
washingtondc,Georgetown,Washington,DC,'2016-12-15',UPDATED,1.402,-797.0,1.938,-2404.0,2.305,-4176.0,2.117,-5248.0,3.343,-9359.0,0,0
washingtondc,Gateway,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Friendship Heights,Washington,DC,'2016-12-15',UPDATED,1.275,-466.0,1.651,-1639.0,1.563,-1858.0,1.474,-1754.0,0,0,0,0
washingtondc,Fort Totten,Washington,DC,'2016-12-15',UPDATED,0,0,1.015,-33.0,0,0,0,0,0,0,0,0
washingtondc,Forest Hills,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Foggy Bottom,Washington,DC,'2016-12-15',UPDATED,1.224,-453.0,1.394,-1344.0,2.988,-9541.0,0,0,0,0,0,0
washingtondc,Fairlawn,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Edgewood,Washington,DC,'2016-12-15',UPDATED,1.342,-415.0,1.624,-839.0,2.571,-2169.0,0,0,0,0,0,0
washingtondc,Eckington,Washington,DC,'2016-12-15',UPDATED,1.061,-101.0,0,0,0,0,0,0,0,0,0,0
washingtondc,Dupont Park,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Dupont Circle,Washington,DC,'2016-12-15',UPDATED,1.229,-492.5,1.377,-1140.0,2.675,-5438.5,0,0,0,0,0,0
washingtondc,Deanwood,Washington,DC,'2016-12-15',UPDATED,0.766,224.0,1.258,-255.0,0,0,0,0,0,0,0,0
washingtondc,Congress Heights,Washington,DC,'2016-12-15',UPDATED,0.568,401.0,0.881,135.0,0,0,0,0,0,0,0,0
washingtondc,Columbia Heights,Washington,DC,'2016-12-15',UPDATED,1.445,-733.0,2.365,-2130.0,1.299,-882.0,1.128,-467.5,0,0,0,0
washingtondc,Colonial Village,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Cleveland Park,Washington,DC,'2016-12-15',UPDATED,1.323,-593.0,1.639,-1617.0,0,0,0,0,0,0,0,0
washingtondc,Chinatown,Washington,DC,'2016-12-15',UPDATED,1.178,-437.0,1.445,-1201.5,0,0,0,0,0,0,0,0
washingtondc,Cathedral Heights,Washington,DC,'2016-12-15',UPDATED,1.201,-391.5,1.308,-985.0,0,0,0,0,0,0,0,0
washingtondc,Capitol View,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Capitol Hill,Washington,DC,'2016-12-15',UPDATED,1.362,-620.0,1.645,-1403.5,1.472,-1471.0,1.378,-1511.0,0,0,0,0
washingtondc,Brookland,Washington,DC,'2016-12-15',UPDATED,1.211,-295.0,1.531,-969.0,1.537,-1181.0,0,0,0,0,0,0
washingtondc,Brightwood Park,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Brightwood,Washington,DC,'2016-12-15',UPDATED,1.305,-332.0,0,0,0,0,0,0,0,0,0,0
washingtondc,Brentwood,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Benning,Washington,DC,'2016-12-15',UPDATED,0,0,1.149,-153.0,0,0,0,0,0,0,0,0
washingtondc,Anacostia,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,0.543,1507.0,0,0,0,0,0,0
washingtondc,American University Park,Washington,DC,'2016-12-15',UPDATED,0,0,0,0,1.437,-1571.5,0,0,0,0,0,0
washingtondc,Adams Morgan,Washington,DC,'2016-12-15',UPDATED,1.272,-537.0,1.437,-1245.0,0,0,0,0,0,0,0,0
washingtondc,,Washington,DC,'2016-12-15',UPDATED,1.532,-920.0,1.919,-1672.0,1.633,-1255.5,1.524,-1516.0,2.17,-4155.5,1.112,-775.0
richmond,Worthington,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Woodland Heights,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Woodhaven,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Wilton,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,4.178,-2743.0,0,0,0,0,0,0
richmond,Willow Lawn,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Westhampton,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Washington Park,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Warwick,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Walmsley,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Union Hill,Richmond,VA,'2016-12-15',UPDATED,0,0,0.678,386.0,0,0,0,0,0,0,0,0
richmond,The Fan,Richmond,VA,'2016-12-15',UPDATED,0.937,62.0,0.95,61.0,2.109,-1330.0,2.213,-1813.5,0,0,0,0
richmond,Swansboro,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Stratford Hills,Richmond,VA,'2016-12-15',UPDATED,0,0,1.175,-147.0,1.356,-363.0,0,0,0,0,0,0
richmond,Southampton,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,South Richmond,Richmond,VA,'2016-12-15',UPDATED,0,0,0.444,460.0,0.747,213.0,0,0,0,0,0,0
richmond,Shockoe Slip,Richmond,VA,'2016-12-15',UPDATED,1.199,-204.0,1.288,-432.0,0,0,0,0,0,0,0,0
richmond,Shockoe Bottom,Richmond,VA,'2016-12-15',UPDATED,0.779,242.5,0.805,278.0,0,0,0,0,0,0,0,0
richmond,Rosedale,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Randolph,Richmond,VA,'2016-12-15',UPDATED,0,0,0.88,89.0,0,0,0,0,0,0,0,0
richmond,Providence Park,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Piney Knolls,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Oxford,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Oakwood,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Northrop,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,North Highland Park,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0.308,571.0,0,0,0,0,0,0
richmond,Monroe Ward,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,McGuire,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Manchester,Richmond,VA,'2016-12-15',UPDATED,0,0,0.471,685.0,0,0,0,0,0,0,0,0
richmond,Malvern Gardens,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Laburnum Park,Richmond,VA,'2016-12-15',UPDATED,0,0,1.935,-935.0,0,0,0,0,0,0,0,0
richmond,Jahnke,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Jackson Ward,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Huguenot,Richmond,VA,'2016-12-15',UPDATED,0,0,0.834,168.0,0,0,0,0,0,0,0,0
richmond,Highland Terrace,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Green Park,Richmond,VA,'2016-12-15',UPDATED,0,0,0.172,841.0,0,0,0,0,0,0,0,0
richmond,Gravel Hill,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Ginter Park,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Forest Hill,Richmond,VA,'2016-12-15',UPDATED,0,0,1.622,-466.0,0,0,0,0,0,0,0,0
richmond,Fairmount,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Fairfield,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Edgewood,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Eastview,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Creighton,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Colonial Place,Richmond,VA,'2016-12-15',UPDATED,0,0,1.422,-285.0,0,0,0,0,0,0,0,0
richmond,City Center,Richmond,VA,'2016-12-15',UPDATED,0.909,88.0,0.993,8.0,0,0,0,0,0,0,0,0
richmond,Church Hill,Richmond,VA,'2016-12-15',UPDATED,0.953,54.0,1.474,-411.0,2.415,-927.0,0,0,0,0,0,0
richmond,Chimborazo,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Cherry Gardens,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Carytown,Richmond,VA,'2016-12-15',UPDATED,0,0,1.004,-5.0,0,0,0,0,0,0,0,0
richmond,Carver,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Carillon,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Byrd Park,Richmond,VA,'2016-12-15',UPDATED,0,0,0.69,387.0,0,0,0,0,0,0,0,0
richmond,Brookbury,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Broad Rock,Richmond,VA,'2016-12-15',UPDATED,0,0,0.174,693.5,0,0,0,0,0,0,0,0
richmond,Blackwell,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Belmont Woods,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Bellemeade,Richmond,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Bon Air,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chamberlayne,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chesterfield County,VA,'2016-12-15',UPDATED,0,0,1.215,-202.5,0.829,202.0,0,0,0,0,0,0
richmond,,Dumbarton,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,East Highland Park,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Glen Allen,VA,'2016-12-15',UPDATED,0,0,0.653,372.5,0.944,70.0,1.005,-8.0,0,0,0,0
richmond,,Henrico County,VA,'2016-12-15',UPDATED,0,0,0.818,163.0,0.932,80.5,0,0,0,0,0,0
richmond,,Highland Springs,VA,'2016-12-15',UPDATED,0,0,0,0,0.805,161.0,0,0,0,0,0,0
richmond,,Lakeside,VA,'2016-12-15',UPDATED,0,0,0.682,345.0,0.792,248.5,0,0,0,0,0,0
richmond,,Mechanicsville,VA,'2016-12-15',UPDATED,0,0,0.957,42.0,1.079,-87.0,0,0,0,0,0,0
richmond,,Montrose,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,'2016-12-15',UPDATED,1.143,-132.0,0.841,160.0,1.06,-68.5,1.283,-362.0,0,0,0,0
richmond,,Sandston,VA,'2016-12-15',UPDATED,0,0,0,0,0.803,177.0,0,0,0,0,0,0
richmond,,Short Pump,VA,'2016-12-15',UPDATED,0,0,1.061,-66.0,1.342,-422.0,1.692,-900.0,0,0,0,0
richmond,,Tuckahoe,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Wyndham,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chester,VA,'2016-12-15',UPDATED,0,0,1.627,-660.5,0.986,15.0,0,0,0,0,0,0
richmond,,Midlothian,VA,'2016-12-15',UPDATED,0,0,0,0,0.347,735.0,0,0,0,0,0,0
norfolk,Suburban,Norfolk,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,South Bayview,Norfolk,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Rosemont,Norfolk,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Roland Park,Norfolk,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Ghent,Norfolk,VA,'2016-12-15',UPDATED,0,0,0.714,434.0,0.999,2.0,0,0,0,0,0,0
norfolk,Downtown Norfolk,Norfolk,VA,'2016-12-15',UPDATED,0.948,55.5,0.901,140.0,2.226,-1743.0,0,0,0,0,0,0
norfolk,Cottage Road Park,Norfolk,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Chesapeake,VA,'2016-12-15',UPDATED,0,0,0.755,271.0,0.878,156.0,0.981,34.5,0,0,0,0
norfolk,,Hampton,VA,'2016-12-15',UPDATED,0,0,0.404,591.0,0.691,378.0,0.757,358.0,1.773,-537.0,0,0
norfolk,,Newport News,VA,'2016-12-15',UPDATED,0,0,0.6,359.5,0.982,16.0,0.51,1124.0,0,0,0,0
norfolk,,Norfolk,VA,'2016-12-15',UPDATED,0,0,0.681,320.5,0.611,504.0,1.013,-16.5,0,0,0,0
norfolk,,Portsmouth,VA,'2016-12-15',UPDATED,0,0,0.335,551.0,0.695,320.0,0.678,491.0,0,0,0,0
norfolk,,Suffolk,VA,'2016-12-15',UPDATED,0,0,0.386,682.0,0.954,50.5,1.003,-4.0,0,0,0,0
norfolk,,Virginia Beach,VA,'2016-12-15',UPDATED,0,0,0.876,132.0,0.951,65.0,1.12,-185.0,0,0,0,0
norfolk,,Williamsburg,VA,'2016-12-15',UPDATED,0,0,1.012,-11.0,1.162,-223.5,1.463,-857.0,0,0,0,0
fredericksburg,,Fredericksburg,VA,'2016-12-15',UPDATED,0,0,0.908,97.0,1.231,-292.0,1.239,-378.0,0.979,45.0,0,0
charlottesville,,Charlottesville,VA,'2016-12-15',UPDATED,0,0,0,0,0,0,0,0,0,0,0,0
