Craigslist URL,Neighborhood,City,State,Zip Code,RentStatusLastRun,RentDateLastRun,HomeStatusLastRun,2016-12-10'
washingtondc,,Dumfries,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,0.688,417,0.709,476,0.747,436,0,0,0,0,0,0,0,0,0.973,44,0,0,0,0,0,0,0,0,0,0,0.847,250,0.914,148,0,0,0,0,0,0,0.688,417,0.668,543,0.642,617,0,0,0,0
washingtondc,,Alexandria,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',1.114,-170,1.471,-835,1.659,-1455,2.192,-2582,1.751,-2364,0,0,1.107,-159,1.28,-496,1.343,-758,0,0,0,0,0,0,1.148,-220,1.988,-1751,1.664,-1466,2.168,-2529,1.728,-2292,0,0,0,0,1.9,-1595,1.661,-1459,2.232,-2668,2.155,-3636,0,0
washingtondc,,Annandale,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.78,321,0.999,2,1.16,-347,1.671,-1157,1.316,-916,0,0,0.78,321,0.996,7,0.77,497,1.027,-47,0,0,0,0,0,0,1.165,-260,1.183,-396,1.753,-1299,1.316,-916,0,0,0,0,0,0,1.182,-393,1.482,-831,0,0,0,0
washingtondc,,Arlington,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',1.147,-241,1.25,-581,1.637,-1571,1.369,-1355,2.37,-3997,4.297,-5935,1.283,-464,1.228,-531,1.859,-2118,0,0,0,0,0,0,1.109,-178,1.16,-373,1.616,-1519,1.373,-1369,2.606,-4687,4.297,-5935,1.125,-205,1.252,-585,1.648,-1597,1.005,-19,2.19,-3471,0,0
washingtondc,,Ashburn,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',1.042,-57,1.314,-504,1.087,-183,1.46,-1012,6.003,-3042,0,0,1.042,-57,1.416,-667,0.553,939,0,0,0,0,0,0,0,0,1.655,-1050,1.403,-847,1.499,-1098,6.003,-3042,0,0,0,0,1.167,-268,1.049,-102,1.156,-343,0,0,0,0
washingtondc,,Bailey's Crossroads,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',1.053,-74,0.935,137,0,0,0,0,0,0,0,0,1.051,-71,0.937,133,0,0,0,0,0,0,0,0,1.312,-437,0.882,249,0,0,0,0,0,0,0,0,0,0,1.479,-1008,0,0,0,0,0,0,0,0
washingtondc,,Broadlands,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,2.356,-1196,1.217,-423,0,0,0,0,0,0,0,0,0,0,1.262,-511,0,0,0,0,0,0,0,0,0,0,1.33,-644,0,0,0,0,0,0,0,0,2.356,-1196,1.206,-401,0,0,0,0,0,0
washingtondc,,Bull Run,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.583,548,0.899,146,2.051,-827,0.944,105,0,0,0,0,0.583,548,0.859,203,1.595,-468,0,0,0,0,0,0,0,0,1.069,-100,1.665,-523,0.809,355,0,0,0,0,0,0,1.087,-126,2.081,-851,0.945,103,0,0,0,0
washingtondc,,Burke,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,0.918,136,1.127,-262,2.618,-1942,2.908,-2444,0,0,0,0,0.894,177,0,0,0,0,0,0,0,0,0,0,0,0,1.279,-575,2.718,-2062,2.908,-2444,0,0,0,0,1.181,-301,1.108,-223,2.067,-1280,0,0,0,0
washingtondc,,Burke Centre,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,0,0,0,0,2.69,-2028,2.143,-2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,-2241,2.143,-2001,0,0,0,0,0,0,0,0,1.928,-1114,0,0,0,0
washingtondc,,Cascades,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.831,253,1.055,-91,1.353,-625,0,0,0,0,0,0,0.831,253,1.048,-79,1.049,-86,0,0,0,0,0,0,0,0,1.103,-169,1.711,-1259,0,0,0,0,0,0,0,0,1.064,-105,1.335,-593,0,0,0,0,0,0
washingtondc,,Centreville,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.974,35,1.151,-213,1.255,-425,1.274,-547,0,0,0,0,0.961,53,1.151,-212,0.79,349,0,0,0,0,0,0,0,0,0.919,114,1.53,-882,1.655,-1309,0,0,0,0,1.01,-14,1.22,-310,1.252,-419,1.097,-194,0,0,0,0
washingtondc,,Chantilly,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',1.03,-44,0.927,127,1.074,-157,1.354,-841,1.332,-929,0,0,1.03,-44,1.001,-1,0.947,113,0,0,0,0,0,0,0,0,0.648,611,1.092,-195,1.385,-915,1.332,-929,0,0,0,0,0.96,69,1.074,-158,0.855,345,0,0,0,0
washingtondc,,Cherry Hill,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,0.822,327,1.271,-352,0,0,3.037,-1650,0,0,0,0,0.593,749,1.421,-546,0,0,0,0,0,0,0,0,0,0,1.441,-572,0,0,3.037,-1650,0,0,0,0,0.888,206,1.249,-323,0,0,0,0,0,0
washingtondc,,Countryside,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,1.151,-200,1.173,-304,0,0,0,0,0,0,0,0,1.035,-47,0,0,0,0,0,0,0,0,0,0,0,0,1.389,-683,0,0,0,0,0,0,0,0,1.221,-293,1.105,-184,0,0,0,0,0,0
washingtondc,,Culpeper,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,0,0,2.468,-734,0,0,1.377,-453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.616,-808,0,0,1.377,-453,0,0,0,0,0,0,2.32,-660,0,0,0,0,0,0
washingtondc,,Dale City,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,0.978,30,0.892,181,1.235,-341,0,0,0,0,0,0,0.978,30,0,0,0,0,0,0,0,0,0,0,0,0,0.927,123,1.247,-358,0,0,0,0,0,0,0,0,0.852,248,1.184,-267,0,0,0,0
washingtondc,,Fair Oaks,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.959,61,1.12,-212,1.355,-748,1.811,-1591,0,0,0,0,0.959,61,1.107,-190,1.111,-234,0,0,0,0,0,0,0,0,1.465,-823,1.126,-265,2.015,-1992,0,0,0,0,0,0,1.36,-638,1.4,-844,1.549,-1078,0,0,0,0
washingtondc,,Fairfax,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.831,251,0.848,273,1.239,-493,1.414,-868,1.306,-874,0,0,0.831,251,0.797,365,1.373,-769,0,0,0,0,0,0,0,0,1.148,-266,1.22,-453,1.414,-868,1.306,-874,0,0,0,0,0.858,256,1.756,-1559,1.563,-1182,0,0,0,0
washingtondc,,Fairfax Station,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0,0,1.079,-141,1.12,-246,68.375,-3773,2.153,-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.079,-141,1.46,-944,68.625,-3787,2.153,-2017,0,0,0,0,0,0,1.091,-186,46.554,-2551,0,0,0,0
washingtondc,,Falls Church,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',1.05,-86,1.845,-1581,1.788,-1711,1.577,-1729,3.458,-4731,3.536,-4564,1.05,-86,1.891,-1668,2.023,-2223,0,0,0,0,0,0,0,0,1.939,-1758,1.806,-1750,1.53,-1590,3.458,-4731,3.536,-4564,0,0,1.304,-570,1.685,-1487,1.577,-1729,0,0,0,0
washingtondc,,Franconia,VA,,Successful,'2016-12-28',Successful,'2016-12-26',||,'2016-12-28',0.85,225,1.296,-460,1.113,-259,2.62,-1882,0,0,0,0,0.85,225,1.247,-384,0.892,246,0,0,0,0,0,0,0,0,1.295,-459,1.137,-313,2.782,-2071,0,0,0,0,0,0,1.446,-694,1.116,-265,2.388,-1613,0,0,0,0
washingtondc,,Gainesville,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.852,220,1.063,-87,0.954,98,1.348,-729,1.184,-485,0,0,0.852,220,0.977,32,0,0,0,0,0,0,0,0,0,0,1.247,-340,0.942,124,1.44,-922,1.184,-485,0,0,0,0,1.123,-169,0.954,98,1.229,-479,0,0,0,0
washingtondc,,Great Falls,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,1.996,-2161,2.032,-2695,2.966,-3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996,-2161,2.032,-2695,2.966,-3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Groveton,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.266,-404,0.898,209,0,0,0,0,0,0,0,0,0,0,0.639,741,0,0,0,0,0,0,0,0,1.266,-404,0.875,257,0,0,0,0,0,0,0,0,0,0,0.976,50,0,0,0,0,0,0,0,0
washingtondc,,Herndon,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.888,171,0.873,221,1.018,-37,1.285,-630,1.873,-1135,0,0,0.888,171,0.831,294,0,0,0,0,0,0,0,0,0,0,1.142,-247,1.121,-248,1.431,-952,2.825,-2372,0,0,0,0,0.873,221,0.951,100,0.903,214,1.667,-867,0,0
washingtondc,,Huntington,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.334,-493,1.239,-429,1.175,-393,0,0,0.876,333,0,0,1.334,-493,1.244,-439,1.544,-1222,0,0,0,0,0,0,0,0,1.123,-222,1.085,-190,0,0,0.876,333,0,0,0,0,1.131,-236,1.356,-800,0,0,0,0,0,0
washingtondc,,Kingstowne,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.003,-4,1.178,-327,1.261,-593,2.916,-2155,0,0,0,0,1.003,-4,1.102,-187,0.995,12,0,0,0,0,0,0,0,0,1.563,-1033,1.12,-273,3.906,-3269,0,0,0,0,0,0,1.4,-734,1.27,-612,2.708,-1921,0,0,0,0
washingtondc,,Lake Ridge,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.872,153,0.933,101,2.269,-952,1.487,-748,0,0,0,0,0.872,153,0.87,195,1.647,-485,0,0,0,0,0,0,0,0,1.144,-217,2.719,-1289,1.684,-1051,0,0,0,0,0,0,1.063,-95,2.268,-951,1.158,-243,0,0,0,0
washingtondc,,Lansdowne,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,2.6,-1211,0,0,5.01,-2947,0,0,0,0,0,0,2.6,-1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.376,-3216,0,0,0,0,0,0,2.524,-1154,0,0,4.731,-2742,0,0,0,0
washingtondc,,Leesburg,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.933,91,0.81,283,0.957,84,1.085,-210,5.391,-2670,0,0,0.933,91,0.787,318,0.754,479,0,0,0,0,0,0,0,0,0.794,307,1.073,-142,1.144,-356,5.492,-2731,0,0,0,0,0.936,96,0.984,31,0.807,479,4.602,-2190,0,0
washingtondc,,Lincolnia,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.13,-206,2.271,-1246,1.077,-201,0,0,0,0,0,0,1.13,-206,2.271,-1246,0.811,496,0,0,0,0,0,0,0,0,0,0,0.899,266,0,0,0,0,0,0,0,0,2.278,-1252,1.145,-381,0,0,0,0,0,0
washingtondc,,Lorton,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.599,628,1.111,-223,2.625,-1939,0,0,0,0,0,0,1.237,-371,0,0,0,0,0,0,0,0,0,0,0.862,217,1.183,-369,2.824,-2176,0,0,0,0,0,0,0.589,645,1.076,-152,1.954,-1138,0,0,0,0
washingtondc,,Lowes Island,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,3.175,-1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434,-2130,0,0,0,0,0,0,0,0,0,0,3.133,-1866,0,0,0,0,0,0
washingtondc,,Manassas,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.763,293,0.936,87,0.784,410,1.131,-245,1.761,-989,1.534,-748,0.763,293,0.861,190,0.595,769,0,0,0,0,0,0,0,0,0,0,0.996,7,1.161,-302,1.761,-989,1.534,-748,0,0,0.97,41,0.75,475,0.829,321,0,0,0,0
washingtondc,,Manassas Park,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.005,-7,0.726,579,0.923,142,1.913,-1187,0,0,0,0,1.022,-32,0,0,0,0,0,0,0,0,0,0,0.709,429,0.669,699,0.923,142,1.913,-1187,0,0,0,0,0.999,2,0.768,490,0.977,42,0,0,0,0
washingtondc,,McLean,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.592,-1273,1.592,-1509,1.38,-1355,3.906,-5086,2.633,-5466,0,0,1.328,-706,1.396,-1010,0,0,0,0,0,0,0,0,1.592,-1273,1.629,-1604,1.38,-1355,3.876,-5033,2.633,-5466,0,0,1.666,-1433,1.58,-1480,1.374,-1333,5.963,-8685,0,0
washingtondc,,McNair,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,2.497,-1497,0,0,0,0,0,0,0,0,0,0,2.155,-1155,0,0,0,0,0,0,0,0,0,0,2.968,-1968,0,0,0,0,0,0,0,0,0,0,2.497,-1497,0,0,0,0,0,0
washingtondc,,Merrifield,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.005,-10,1.414,-818,2.571,-1982,0,0,0,0,0,0,1.005,-10,1.307,-606,2.115,-1407,0,0,0,0,0,0,0,0,0,0,2.898,-2395,0,0,0,0,0,0,0,0,1.492,-973,2.611,-2033,0,0,0,0,0,0
washingtondc,,Montclair,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,2.619,-1177,1.881,-793,2.341,-1341,0,0,0,0,0,0,1.568,-413,0,0,0,0,0,0,0,0,0,0,3.043,-1485,2.422,-1280,2.424,-1424,0,0,0,0,0,0,2.032,-750,1.742,-668,1.665,-665,0,0,0,0
washingtondc,,Mount Vernon,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.522,1051,0.838,484,0,0,1.873,-1724,0,0,0,0,0.444,1221,0,0,0,0,0,0,0,0,0,0,0.863,301,0.885,343,0,0,1.886,-1750,0,0,0,0,0.513,1071,0.831,505,0,0,1.476,-940,0,0
washingtondc,,Neabsco,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.891,208,1.609,-765,0,0,0,0,0,0,0,0,0.894,202,1.391,-491,0,0,0,0,0,0,0,0,0,0,1.796,-1001,0,0,0,0,0,0,0,0,0.866,254,1.619,-778,0,0,0,0,0,0
washingtondc,,Newington,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,2.501,-1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.119,-1907,0,0,0,0,0,0,0,0,0,0,2.491,-1342,0,0,0,0,0,0
washingtondc,,Newington Forest,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,2.458,-1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.623,-1461,0,0,0,0,0,0,0,0,0,0,2.427,-1284,0,0,0,0,0,0
washingtondc,,Oakton,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.999,1,1.238,-387,1.443,-924,2.846,-2585,3.296,-3290,0,0,0.999,1,1.238,-388,1.16,-334,0,0,0,0,0,0,0,0,1.237,-386,1.672,-1401,3.064,-2889,3.296,-3290,0,0,0,0,0,0,1.39,-813,2.48,-2072,0,0,0,0
washingtondc,,Reston,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.293,-436,1.492,-785,1.388,-763,1.781,-1581,3.696,-3648,0,0,1.31,-461,1.668,-1065,1.109,-215,0,0,0,0,0,0,0.929,105,0.757,387,1.817,-1606,1.971,-1967,3.696,-3648,0,0,0,0,1.325,-519,1.403,-791,1.592,-1198,0,0,0,0
washingtondc,,South Riding,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,1.169,-346,1.224,-602,0,0,0,0,0,0,0,0,0.899,207,0,0,0,0,0,0,0,0,0,0,1.371,-759,1.317,-851,0,0,0,0,0,0,0,0,1.163,-334,0.963,99,0,0,0,0
washingtondc,,Springfield,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.88,166,1.232,-401,1.411,-754,1.134,-307,2.649,-1731,0,0,0.824,243,0,0,0,0,0,0,0,0,0,0,1.358,-495,1.162,-279,1.308,-566,1.134,-307,2.649,-1731,0,0,0,0,1.302,-522,1.501,-920,1.157,-360,0,0,0,0
washingtondc,,Sterling,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.58,630,1.024,-38,1.021,-40,1.148,-287,0,0,0,0,0.58,630,1.016,-26,0.718,547,0,0,0,0,0,0,0,0,1.013,-20,1.039,-75,1.196,-380,0,0,0,0,0,0,1.043,-69,1.017,-32,1.144,-278,0,0,0,0
washingtondc,,Sudley,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.065,-95,0,0,0,0,0,0,0,0,0,0,0.64,527,0,0,0,0,0,0,0,0,0,0,0.943,83,0,0,0,0,0,0,0,0,0,0,1.104,-153,0,0,0,0,0,0,0,0
washingtondc,,Sugarland Run,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Tysons Corner,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.206,-311,1.469,-799,1.793,-1676,1.571,-1696,3.629,-4601,0,0,1.206,-311,1.457,-779,1.637,-1346,0,0,0,0,0,0,0,0,2.406,-2395,1.945,-1997,1.484,-1437,3.629,-4601,0,0,0,0,1.545,-928,1.825,-1745,1.628,-1866,0,0,0,0
washingtondc,,Vienna,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.976,36,0.995,9,1.628,-1303,1.499,-1284,2.163,-3868,0,0,0.976,36,0.988,20,0.966,71,0,0,0,0,0,0,0,0,1.6,-1017,1.567,-1176,1.504,-1296,2.163,-3868,0,0,0,0,0,0,1.82,-1701,1.282,-726,0,0,0,0
washingtondc,,Wakefield,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0.255,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,West Falls Church,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.061,-94,1.087,-181,1.332,-638,0,0,0,0,2.323,-2382,1.061,-94,1.017,-36,1.12,-230,0,0,0,0,0,0,0,0,1.155,-322,1.378,-726,0,0,0,0,2.323,-2382,0,0,1.186,-387,1.332,-638,0,0,0,0,0,0
washingtondc,,West Springfield,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.873,164,1.182,-248,3.365,-1774,0,0,0,0,0,0,0.873,164,1.112,-153,0,0,0,0,0,0,0,0,0,0,0,0,3.481,-1861,0,0,0,0,0,0,0,0,1.464,-633,3.339,-1754,0,0,0,0,0,0
washingtondc,,Wolf Trap,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,5.491,-3144,5.77,-3935,6.213,-4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.491,-3144,5.77,-3935,6.213,-4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Woodbridge,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.185,-247,1.435,-655,1.439,-681,1.199,-354,0.9,239,0,0,1.185,-247,1.455,-685,1.439,-681,1.199,-354,0,0,0,0,0,0,0,0,1.165,-255,1.047,-83,0.9,239,0,0,0,0,0.976,36,1.51,-791,1.248,-442,0,0,0,0
washingtondc,,Woodlawn,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.74,442,1.808,-808,1.324,-519,0,0,0,0,0,0,0.714,485,1.436,-436,0,0,0,0,0,0,0,0,0.736,449,2.128,-1128,1.356,-570,0,0,0,0,0,0,0.87,221,1.852,-852,1.296,-473,0,0,0,0
washingtondc,Woodridge - Fort Lincoln,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Woodley Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.382,-729,1.507,-1563,2.463,-4197,0,0,4.829,-6700,0,0,1.385,-734,1.347,-1068,5.315,-12376,0,0,0,0,0,0,1.263,-501,1.939,-2893,2.434,-4113,0,0,4.829,-6700,0,0,0,0,0,0,2.572,-4508,0,0,0,0,0,0
washingtondc,West End,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.378,-832,1.865,-2708,2.565,-3111,0,0,0,0,0,0,1.378,-832,1.879,-2750,11.049,-19978,0,0,0,0,0,0,1.42,-924,2.751,-5480,2.308,-2600,0,0,0,0,0,0,1.012,-27,0.973,84,2.744,-3467,0,0,0,0,0,0
washingtondc,Wesley Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',6.883,-2559,0,0,4522.0,-9042,0,0,0,0,0,0,6.883,-2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4522.0,-9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Washington Highlands,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.767,232,1.973,-730,0,0,0,0,0,0,0,0,0.655,343,0,0,0,0,0,0,0,0,0,0,0.906,94,1.752,-564,0,0,0,0,0,0,0,0,0,0,2.393,-1045,0,0,0,0,0,0
washingtondc,Truxton Circle,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.189,-1245,1.416,-951,3.221,-3025,3.41,-2916,0,0,0,0,2.51,-1581,1.439,-1002,3.196,-2991,0,0,0,0,0,0,2.132,-1185,1.509,-1162,3.084,-2838,3.41,-2916,0,0,0,0,0,0,1.393,-899,3.496,-3400,3.492,-3015,0,0,0,0
washingtondc,Trinidad,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.499,-709,1.204,-343,1.17,-418,0.014,273699,0,0,0,0,1.514,-731,1.181,-305,0,0,0,0,0,0,0,0,0.293,1006,1.274,-461,1.15,-369,0.014,273713,0,0,0,0,0,0,0,0,1.219,-539,0.015,273431,0,0,0,0
washingtondc,Tenleytown,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.708,-1265,1.775,-2332,1.256,-979,0,0,5.603,-6269,3.091,-6997,1.708,-1265,1.96,-2889,1.524,-2006,0,0,0,0,0,0,0,0,1.555,-1669,1.226,-863,0,0,5.883,-6650,3.091,-6997,0,0,0,0,0,0,0,0,3.943,-4008,0,0
washingtondc,Takoma,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.699,-746,1.853,-1168,1.503,-943,0,0,0,0,0,0,1.699,-746,1.593,-812,0,0,0,0,0,0,0,0,0,0,2.016,-1392,1.492,-923,0,0,0,0,0,0,0,0,2.041,-1426,1.514,-963,0,0,0,0,0,0
washingtondc,Shepherd Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.914,138,2.527,-1351,1.9,-1958,4.948,-3518,0,0,0,0,0.914,138,2.527,-1351,0,0,0,0,0,0,0,0,0,0,0,0,1.9,-1958,4.948,-3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,River_Terrace - Lily_Ponds - Mayfair,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Randle Highlands,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,2.324,-1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.324,-1803,0,0,0,0,0,0,0,0,0,0,0,0
