Craigslist URL,Neighborhood,City,State,Zip Code,RentStatusLastRun,RentDateLastRun,HomeStatusLastRun,HomeDateLastRun,||,Last Rat Diff Updated,rat_1_bed,diff_1_bed,rat_2_bed,diff_2_bed,rat_3_bed,diff_3_bed,rat_4_bed,diff_4_bed,rat_5_bed,diff_5_bed,rat_6_bed,diff_6_bed,rat_1_bed_c,diff_1_bed_c,rat_2_bed_c,diff_2_bed_c,rat_3_bed_c,diff_3_bed_c,rat_4_bed_c,diff_4_bed_c,rat_5_bed_c,diff_5_bed_c,rat_6_bed_c,diff_6_bed_c,rat_1_bed_h,diff_1_bed_h,rat_2_bed_h,diff_2_bed_h,rat_3_bed_h,diff_3_bed_h,rat_4_bed_h,diff_4_bed_h,rat_5_bed_h,diff_5_bed_h,rat_6_bed_h,diff_6_bed_h,rat_1_bed_th,diff_1_bed_th,rat_2_bed_th,diff_2_bed_th,rat_3_bed_th,diff_3_bed_th,rat_4_bed_th,diff_4_bed_th,rat_5_bed_th,diff_5_bed_th,rat_6_bed_th,diff_6_bed_th
sanfrancisco,,San Francisco,CA,94102,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.078,-324,0,0,0,0,0,0,0,0,0,0,1.037,-155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94103,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.074,-333,2.566,-3405,0,0,0,0,0,0,0,0,1.074,-333,2.611,-3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94104,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',2.499,-3560,2.529,-7261,0,0,0,0,0,0,0,0,2.499,-3560,2.529,-7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94105,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0.961,193,1.577,-3103,1.702,-7340,0,0,0,0,0,0,0.961,193,1.623,-3253,1.206,-3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94107,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.14,-554,1.348,-1606,1.06,-350,4.361,-12100,0,0,0,0,1.151,-591,1.239,-1176,2.572,-3772,0,0,0,0,0,0,0,0,5.782,-10577,1.428,-2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94108,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,3.028,-5678,0,0,0,0,0,0,0,0,0,0,3.028,-5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94109,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.273,-926,1.53,-2399,4.386,-9818,4.791,-34637,0,0,0,0,1.273,-926,1.53,-2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.734,-37274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94110,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,0.978,125,0.897,937,1.6,-2998,0,0,0,0,0,0,2.628,-3484,2.195,-4632,0,0,0,0,0,0,0,0,0.821,1255,0.753,2350,1.6,-2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94111,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.226,-836,1.614,-2752,0,0,0,0,0,0,0,0,1.226,-836,1.576,-2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94112,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,1.471,-1525,0,0,2.272,-3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.471,-1525,0,0,2.272,-3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94114,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.281,-1094,2.985,-4247,1.525,-3506,1.409,-4070,0,0,0,0,2.752,-3066,2.798,-4028,2.365,-4742,0,0,0,0,0,0,2.406,-3022,4.583,-6628,1.549,-3738,1.418,-4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94115,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.098,-397,1.507,-2949,1.27,-2024,1.88,-6603,0,0,0,0,1.098,-397,1.32,-1955,1.27,-2024,0,0,0,0,0,0,0,0,0,0,0,0,3.035,-15266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94116,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',7.783,-4409,5.02,-4583,1.443,-1911,3.036,-5318,4.474,-9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.783,-4409,5.206,-4795,1.459,-1979,3.13,-5564,4.474,-9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94117,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.122,-481,2.687,-4303,1.385,-2672,0,0,0,0,0,0,1.122,-481,2.723,-4135,1.333,-2120,0,0,0,0,0,0,0,0,3.899,-7828,1.884,-6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94118,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',3.497,-2871,1.249,-1309,3.964,-7400,3.245,-7802,0,0,0,0,2.822,-2596,1.201,-1054,4.301,-8243,0,0,0,0,0,0,0,0,0,0,3.231,-6832,3.517,-8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94119,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94120,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94121,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0.995,14,1.569,-1906,0,0,1.059,-462,0,0,0,0,1.991,-1484,0,0,0,0,0,0,0,0,0,0,0,0,1.877,-2938,0,0,1.059,-462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94122,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',4.073,-2612,1.355,-1349,1.969,-3609,1.826,-4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.711,-2700,1.92,-3427,1.826,-4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94123,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.278,-1097,1.624,-2985,3.603,-10414,1.35,-5860,0,0,3.418,-50788,1.278,-1097,1.564,-2702,0,0,0,0,0,0,0,0,0,0,0,0,5.14,-16561,2.023,-17137,0,0,3.418,-50788,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94124,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',2.051,-1419,0,0,1.141,-560,0,0,0,0,0,0,2.051,-1419,0,0,0.903,422,0,0,0,0,0,0,0,0,0,0,1.394,-1301,0,0,0,0,0,0,0,0,0,0,2.058,-2325,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94125,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94126,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94127,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,0,0,1.818,-4025,0.481,10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818,-4025,0.481,10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94128,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94129,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94130,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94131,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',2.389,-2218,1.456,-2124,1.83,-3974,2.514,-7948,0,0,0,0,2.389,-2218,1.827,-3103,1.963,-3131,0,0,0,0,0,0,0,0,1.424,-2116,2.106,-5031,2.514,-7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94132,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.323,-748,3.032,-3144,1.496,-2453,3.196,-6478,1.104,-764,0,0,0,0,2.42,-2197,0,0,0,0,0,0,0,0,0,0,0,0,1.547,-2709,3.196,-6478,1.104,-764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94133,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',1.379,-1336,1.488,-2318,1.047,-631,0,0,0,0,0,0,1.379,-1336,1.457,-2215,0.796,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94134,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',3.06,-2317,0,0,3.092,-3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.567,-2888,0,0,3.092,-3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94137,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94139,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94140,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94141,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94142,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94143,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94144,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94145,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94146,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94147,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94151,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94158,Successful,'2017-02-04',Successful,'2017-02-01',||,'2017-02-04',0,0,3.397,-5514,0,0,0,0,0,0,0,0,0,0,3.44,-5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,,San Francisco,CA,94159,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94160,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94161,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94163,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94164,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94172,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94177,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
sanfrancisco,,San Francisco,CA,94188,Successful,'2017-02-04',FAILED,'2017-02-04',,,,,,,,,,,,,
